name,price,stockQuantity,author,publisher,isbn,pages,description,category1,category2
101가지 레시피,12600,69,오상진,출판사8,1994253,159,간단한 가정식부터 홈파티 요리까지,국내 도서,요리
ASTRONAUT LIFE IN SPACE,36500,84,MORGAN AMXWELL,출판사7,3074176,425,Weekly Best Seller in USA,외국 도서,과학
UNSEEN,21900,5,OLIVIA WILSON,출판사6,6528640,309,About something invisible,외국 도서,정치/사회
옷 잘 입는 여자,12900,56,김숙자,출판사2,3630219,341,대담하고 대범한 이들이 전하는 아이코닉한 옷장,국내 도서,패션
나의 기도 일기,24400,38,기독교협회,출판사1,1140907,433,우리가 무엇이든지 구하는 바를 들으시는 줄을 안즉 우리가 그에게 구한 그것을 얻은 줄을 또한 아느니라,외국 도서,종교
곰의 행복,19200,6,홍길동,출판사9,4380688,434,사소한 행복에 대해,국내 도서,시/에세이
새로운 독자를 유혹하다,34900,50,소피아 힐,출판사10,8506924,172,독서의 유혹,국내 도서,자기계발
꽃의 비밀,50000,59,이유미,출판사10,4560403,159,그 꽃은 대체 무슨 비밀을…,국내 도서,소설
현대 고층 건물,57100,14,이지혜,출판사6,641274,356,description,외국 도서,건설/건축
24일간의 표류,29500,34,김태희,출판사7,8503986,397,집에서부터 새로운 시작까지,국내 도서,시/에세이
EVETYDAY MOBILE PHOTOGRAPHY,57600,32,Undol,출판사9,299930,271,How to take coll photos using your phone's camera,외국 도서,취미/실용/스포츠
HE WAS MY FIRST LOVE,45900,93,CLAUDIA WILSON,출판사7,515354,148,Novel,외국 도서,소설
STRATEGIES TO GROW YOUR SOCAIL MEDIA FAST ,14800,82,OLIVIA WATSON,출판사3,701790,148,How to 10x your Follwers in 6 Months,외국 도서,경제/경영
 거래를 성사하는 방법,27400,76,황철현,출판사3,4571341,101,원하는 것을 얻는 전략에 대하여,국내 도서,경제/경영
노을빛의 꿈,21300,61,유지솔,출판사4,5524048,406,노을빛이 이루는 색의 조화,국내 도서,시/에세이
누고도 들어보지 못한 미스터리,36800,55,박윤석,출판사10,2601243,406,신비한 금자씨 시리즈 중 제2권,국내 도서,시/에세이
달콤한 마케팅,37000,83,하정민,출판사10,3198286,299,자신만의 디저트 비즈니스를 시작하는 방법,국내 도서,마케팅
당신을 만날 수 있는 100번의 기회,46300,99,김은영,출판사8,9523608,380,사랑하는 사람과 함께하기 위해 몇 번을 시도하실 건가요?,국내 도서,시/에세이
대학교 이후의 인생,55400,12,장미희,출판사10,3696000,185,자신이 누구인지 알게 될 때의 자아 발견,국내 도서,시/에세이
도시 경관,18100,70,김춘호,출판사7,5407262,291,건물과 땅,국내 도서,건설/건축
문자 아키텍처,53800,47,장이연,출판사1,9348956,345,한글의 형태와 본질,국내 도서,인문
아주 작은 새,50500,27,이경미,출판사6,9731718,301,이경미 단편소설,국내 도서,소설
일몰 유리,48200,71,김현수,출판사9,1390743,401,힐링 할 수 있는 단편소설,국내 도서,소설
끝없는 비상을 위하여,22100,39,김정태,출판사4,1090891,329,사업에 있어 막힘없이 질주하세요,국내 도서,경제/경영
당신의 메모장으로 할 수 있는 놀라운 많은 일들,55000,87,정영희,출판사4,2195325,360,메모의 중요성,국내 도서,자기계발
윤아의 식단일기,46200,94,윤아,출판사4,6319517,396,2020년 봄의 식단일기,국내 도서,요리
건강한 직장 만들기,21400,64,김마리,출판사10,1336112,160,직장에서의 비즈니스 팁 & 요령,국내 도서,정치/사회
비즈니스의 A 부터 Z,27600,57,익명,출판사1,6950197,274,비즈니스의 모든것,국내 도서,정치/사회
STEP TO SUCCESS,49000,6,Samira Hadid,출판사10,2903184,434,How to success in life,외국 도서,자기계발
THE WAY TO SUCCESS,51500,48,FRANCOIS MERCER,출판사8,8949090,225,An educational book that tells the successful story of a businessman,외국 도서,자기계발
START YOUR BUSINESS,47700,86,BENJAMIN SHAH,출판사7,6952225,165,description,외국 도서,경제/경영
바이럴 디자인,27000,65,김준표,출판사5,1132063,410,트렌드에 맞추어 성공할 수 있는 디자인론에 관한 팁,국내 도서,자기계발
작은 비즈니스를 위한 효과적인 타이포그래피,50300,64,김소후,출판사8,7790887,279,거물이 된 광고 전문가와 기업가가 전하는 조언 모음집,국내 도서,경제/경영
현실로 만드는 방법,29200,14,정은지,출판사10,42998,314,직장을 그만두지 않고 예술가 되는 법,국내 도서,미술
유선 노트,44800,80,김도형,출판사2,5081415,166,삶에 의한 영감,국내 도서,자기계발
현대 거리 미술 바르셀로나,41600,27,김중희,출판사6,658347,348,바르셀로나의 거리 미술,국내 도서,미술
SWORD,28600,38,OLIVIA WILSON,출판사10,8528390,260,description,외국 도서,소설
클릭 한번에 반해버림,12200,52,김철수,출판사5,4904653,371,따라하기 쉽고 실패하지 않는 온라인 그래픽 안내서,국내 도서,취미/실용/스포츠
THE PRINCE,47100,68,BAILEY DUPONT,출판사4,7334782,306,description,외국 도서,소설
제가 쓴 모든 것,47300,100,김유라,출판사2,8781580,424,순수한 즐거움,국내 도서,취미/실용/스포츠
첫 소설 쓰기,36900,1,손정우,출판사3,3615937,114,창작의 장애물을 극복하고 작가의 꿈을 이루기 위한 첫걸음에 대하여,국내 도서,소설
최우석의 거짓말 기록,34700,71,최우석,출판사6,718380,308,우병이가 우석이의 일기장을 읽은 순간 그들의 일상에 암운이 드리워집니다,국내 도서,소설
캠핑 갈 때 챙겨가야 할 것들,19900,69,김천희,출판사3,8408603,335,캠핑에 필요한 여러가지 팁들,국내 도서,취미/실용/스포츠
컬러풀하고 폐쇠적인,13800,11,김현우,출판사2,3164692,291,description,국내 도서,시/에세이
행복하고 건강한 당신,55800,98,고길동,출판사8,9285703,377,빠르고 쉬운 홈 비건 레시피,국내 도서,요리
아침사색,33500,11,김한나,출판사2,5130358,270,간단히 읽기 좋은 시집,국내 도서,시/에세이
